timestamp,open,high,low,close,volume
1736512800000,94825.0,94864.3,94737.0,94759.0,229.633
1736513100000,94759.0,94938.5,94737.1,94937.0,238.331
1736513400000,94937.0,94950.0,94884.5,94950.0,228.473
1736513700000,94950.0,95026.5,94949.9,94954.2,335.946
1736514000000,94954.2,94973.1,94856.0,94891.8,260.198
1736514300000,94891.8,94992.3,94852.4,94852.4,196.461
1736514600000,94852.4,94856.4,94755.3,94757.2,351.64
1736514900000,94757.2,94845.7,94692.4,94810.1,424.417
1736515200000,94810.1,94932.4,94810.1,94872.6,262.001
1736515500000,94872.6,94960.1,94767.4,94768.1,248.255
1736515800000,94768.1,94769.0,93074.0,93438.7,9675.282
1736516100000,93438.7,93698.3,92703.9,92846.8,4300.459
1736516400000,92846.8,93789.3,92798.0,93522.7,4444.206
1736516700000,93522.7,93868.8,93225.0,93456.1,2775.629
1736517000000,93456.1,93797.5,93107.2,93730.2,2326.851
1736517300000,93730.2,93762.2,93508.0,93526.7,1166.919
1736517600000,93526.7,93781.1,93377.6,93700.0,1352.168
1736517900000,93700.0,94100.0,93591.6,93896.1,1192.724
1736518200000,93896.1,94355.2,93891.2,94111.1,3276.331
1736518500000,94111.1,94635.5,94077.6,94385.6,1859.627
1736518800000,94385.6,94485.8,94251.3,94388.2,1177.95
1736519100000,94388.2,94450.0,94191.6,94365.5,879.274
1736519400000,94365.5,94425.5,93914.6,94270.2,2293.934
1736519700000,94270.2,94284.4,93541.0,93785.5,2539.416
1736520000000,93785.5,94277.1,93618.0,94260.3,2022.969
1736520300000,94260.3,94536.2,93678.0,93704.2,2300.007
1736520600000,93704.2,94066.8,93652.1,93823.0,1277.098
1736520900000,93823.0,94182.1,93790.1,94075.2,727.779
1736521200000,94075.2,94078.1,93323.3,93447.2,2520.655
1736521500000,93447.2,93616.5,92890.1,92900.1,2821.985
1736521800000,92900.1,93041.5,92179.6,92335.6,4555.31
1736522100000,92335.6,93040.0,92300.0,92668.2,3719.634
1736522400000,92668.2,93358.7,92606.1,93295.8,3036.528
1736522700000,93295.8,93350.2,92923.6,93227.5,1426.683
1736523000000,93227.5,93500.0,93000.0,93322.2,1676.661
1736523300000,93322.2,93963.6,93206.7,93884.3,1820.456
1736523600000,93884.3,94360.0,93874.8,94055.7,3474.219
1736523900000,94055.7,94491.0,93955.1,94424.8,2050.29
1736524200000,94424.8,94445.9,93977.0,94027.5,1538.82
1736524500000,94027.5,94108.3,93677.1,93696.9,1786.078
1736524800000,93696.9,93835.2,93361.4,93473.6,2843.628
1736525100000,93473.6,93701.8,93357.9,93469.9,1503.241
1736525400000,93469.9,93675.0,93450.0,93604.1,605.152
1736525700000,93604.1,93986.2,93604.1,93676.6,2284.423
1736526000000,93676.6,93700.0,93467.0,93527.3,1028.271
1736526300000,93527.3,93688.2,93303.0,93393.9,1310.7
1736526600000,93393.9,93478.3,93186.0,93380.7,1521.024
1736526900000,93380.7,93510.5,93165.0,93216.4,583.463
1736527200000,93216.4,93896.0,93216.4,93829.3,785.106
1736527500000,93829.3,93995.0,93772.0,93775.0,1381.007
1736527800000,93775.0,93975.2,93640.3,93842.0,617.391
1736528100000,93842.0,93853.8,93538.0,93601.0,1072.764
1736528400000,93601.0,93729.6,93469.7,93496.7,504.91
1736528700000,93496.7,93653.8,93300.0,93317.2,423.907
1736529000000,93317.2,93521.7,93300.0,93500.9,346.794
1736529300000,93500.9,93814.0,93450.3,93769.6,484.198
1736529600000,93769.6,94160.0,93769.0,94158.7,1234.746
1736529900000,94158.7,94314.9,94150.0,94314.9,969.568
1736530200000,94314.9,94323.7,94205.8,94270.2,696.895
1736530500000,94270.2,94291.0,94010.0,94222.1,641.269
1736530800000,94222.1,94448.9,94150.3,94381.0,765.491
1736531100000,94381.0,94852.2,94230.1,94780.5,1118.639
1736531400000,94780.5,95076.0,94639.0,95016.6,1745.314
1736531700000,95016.6,95807.1,94922.0,95759.5,5387.615
1736532000000,95759.5,95759.5,95333.0,95448.5,2008.379
1736532300000,95448.5,95654.2,95352.0,95541.2,871.035
1736532600000,95541.2,95649.7,95381.8,95381.8,970.073
1736532900000,95381.8,95415.1,95132.7,95358.5,1171.075
1736533200000,95358.5,95400.0,95092.3,95123.2,639.173
1736533500000,95123.2,95172.5,94800.0,94936.9,726.365
1736533800000,94936.9,94949.7,94650.0,94801.4,793.632
1736534100000,94801.4,94905.0,94600.0,94757.2,695.653
1736534400000,94757.2,94825.2,94535.2,94672.0,295.007
1736534700000,94672.0,95084.3,94671.7,95078.0,567.633
1736535000000,95078.0,95091.1,94723.8,94950.3,1102.493
1736535300000,94950.3,94952.1,94798.9,94820.8,201.628
1736535600000,94820.8,94877.1,94608.1,94655.6,377.374
1736535900000,94655.6,94664.5,94345.5,94440.0,2066.677
1736536200000,94440.0,94776.1,94439.9,94727.8,733.68
1736536500000,94727.8,94985.2,94672.5,94820.1,815.645
1736536800000,94820.1,95033.4,94778.2,94999.3,175.216
1736537100000,94999.3,95142.2,94867.2,94929.0,530.487
1736537400000,94929.0,95000.0,94892.0,94967.9,289.487
1736537700000,94967.9,95183.2,94900.0,95172.3,250.975
1736538000000,95172.3,95209.0,94981.6,95054.6,539.774
1736538300000,95054.6,95198.9,94924.8,95023.6,151.851
1736538600000,95023.6,95209.1,94984.6,95203.8,601.312
1736538900000,95203.8,95325.2,95200.5,95275.9,623.079
1736539200000,95275.9,95310.8,95127.8,95203.7,229.066
1736539500000,95203.7,95373.9,95188.7,95259.5,250.605
1736539800000,95259.5,95410.4,95120.1,95120.1,204.652
1736540100000,95120.1,95150.7,94908.0,94977.2,815.391
1736540400000,94977.2,95034.2,94810.0,94837.5,219.171
1736540700000,94837.5,94906.6,94755.5,94899.9,288.574
1736541000000,94899.9,94944.0,94673.0,94745.9,337.451
1736541300000,94745.9,94835.2,94592.7,94621.8,165.396
1736541600000,94621.8,94749.5,94536.0,94673.3,351.895
1736541900000,94673.3,94755.8,94585.7,94666.9,268.016
1736542200000,94666.9,94880.0,94600.1,94877.0,200.587
1736542500000,94877.0,94877.0,94599.3,94645.9,367.666
1736542800000,94645.9,94739.7,94569.7,94700.3,326.812
1736543100000,94700.3,94720.0,94589.0,94713.9,166.408
1736543400000,94713.9,94795.6,94649.0,94785.4,221.705
1736543700000,94785.4,94882.8,94700.0,94707.1,614.13
1736544000000,94707.1,94823.6,94700.3,94773.3,62.429
1736544300000,94773.3,94849.8,94752.9,94825.4,57.918
1736544600000,94825.4,94886.0,94771.0,94808.9,63.232
1736544900000,94808.9,94825.6,94672.0,94685.7,286.935
1736545200000,94685.7,94729.0,94649.0,94681.6,277.841
1736545500000,94681.6,94870.1,94614.0,94757.6,101.616
1736545800000,94757.6,94757.6,94676.1,94692.0,30.862
1736546100000,94692.0,94700.9,94579.6,94583.1,67.019
1736546400000,94583.1,94641.0,94575.1,94590.2,105.609
1736546700000,94590.2,94650.1,94544.6,94544.6,114.861
1736547000000,94544.6,94585.9,94541.7,94583.5,93.743
1736547300000,94583.5,94695.6,94550.0,94659.6,86.125
1736547600000,94659.6,94724.2,94657.3,94668.9,67.948
1736547900000,94668.9,94773.6,94640.9,94763.8,78.716
1736548200000,94763.8,94763.8,94553.4,94594.9,85.529
1736548500000,94594.9,94839.2,94563.4,94814.1,230.463
1736548800000,94814.1,94915.2,94700.1,94810.2,244.342
1736549100000,94810.2,94816.7,94706.3,94713.8,87.426
1736549400000,94713.8,94717.9,94625.0,94709.9,96.583
1736549700000,94709.9,94774.6,94654.6,94729.4,69.291
1736550000000,94729.4,94740.0,94633.8,94633.9,77.904
1736550300000,94633.9,94728.3,94620.0,94728.0,65.214
1736550600000,94728.0,94772.5,94728.0,94748.2,63.207
1736550900000,94748.2,94772.5,94685.2,94704.6,68.237
1736551200000,94704.6,94726.5,94644.5,94726.4,86.84
1736551500000,94726.4,94870.4,94726.4,94842.3,269.261
1736551800000,94842.3,94844.3,94737.1,94833.3,85.098
1736552100000,94833.3,94833.3,94742.5,94742.7,52.671
1736552400000,94742.7,94769.2,94726.8,94759.0,59.848
1736552700000,94759.0,94761.8,94647.1,94711.3,106.349
1736553000000,94711.3,94750.2,94697.6,94700.7,195.374
1736553300000,94700.7,94701.0,94643.9,94680.0,129.878
1736553600000,94680.0,94680.0,94607.2,94648.6,110.988
1736553900000,94648.6,94700.3,94592.1,94650.0,149.563
1736554200000,94650.0,94650.1,94587.6,94617.5,128.125
1736554500000,94617.5,94617.5,94460.7,94474.5,513.094
1736554800000,94474.5,94500.2,94305.5,94331.7,724.046
1736555100000,94331.7,94460.2,94318.0,94460.2,238.635
1736555400000,94460.2,94542.5,94433.0,94485.1,415.548
1736555700000,94485.1,94575.2,94420.9,94445.1,135.454
1736556000000,94445.1,94445.7,94339.8,94352.2,122.825
1736556300000,94352.2,94408.2,94351.2,94351.2,137.031
1736556600000,94351.2,94489.3,94351.1,94488.6,534.826
1736556900000,94488.6,94569.0,94488.6,94556.4,156.753
1736557200000,94556.4,94666.6,94556.4,94644.2,717.833
1736557500000,94644.2,94650.2,94498.3,94528.0,144.124
1736557800000,94528.0,94650.2,94500.0,94600.0,131.142
1736558100000,94600.0,94629.0,94526.9,94538.8,91.215
1736558400000,94538.8,94538.8,94480.0,94484.6,166.05
1736558700000,94484.6,94536.0,94471.8,94482.9,54.67
1736559000000,94482.9,94535.3,94439.9,94499.9,96.357
1736559300000,94499.9,94512.9,94418.0,94428.0,107.313
1736559600000,94428.0,94428.0,94287.9,94297.8,319.953
1736559900000,94297.8,94339.3,94181.8,94277.7,764.646
1736560200000,94277.7,94365.7,94277.7,94328.8,219.777
1736560500000,94328.8,94400.6,94319.9,94391.7,92.905
1736560800000,94391.7,94450.2,94373.9,94435.0,248.26
1736561100000,94435.0,94464.2,94337.8,94337.8,127.824
1736561400000,94337.8,94353.5,94258.0,94276.1,119.152
1736561700000,94276.1,94300.2,94222.2,94243.8,277.867
1736562000000,94243.8,94250.2,94200.0,94213.2,128.483
1736562300000,94213.2,94283.8,94165.1,94230.6,295.105
1736562600000,94230.6,94315.2,94164.0,94278.0,300.118
1736562900000,94278.0,94338.7,94235.9,94300.5,121.315
1736563200000,94300.5,94324.8,94250.0,94280.1,73.643
1736563500000,94280.1,94353.1,94242.8,94330.0,98.648
1736563800000,94330.0,94340.7,94310.0,94323.4,34.001
1736564100000,94323.4,94448.1,94323.4,94380.1,155.778
1736564400000,94380.1,94380.1,94304.2,94379.9,70.556
1736564700000,94379.9,94379.9,94189.8,94222.1,145.626
1736565000000,94222.1,94222.1,94138.7,94212.8,482.332
1736565300000,94212.8,94242.3,94173.9,94173.9,143.433
1736565600000,94173.9,94225.2,94120.0,94124.0,220.672
1736565900000,94124.0,94145.0,94065.2,94121.6,331.743
1736566200000,94121.6,94187.4,94078.9,94187.1,263.015
1736566500000,94187.1,94208.7,94163.1,94200.0,80.817
1736566800000,94200.0,94200.1,94158.4,94181.8,114.998
1736567100000,94181.8,94215.6,94172.2,94210.0,157.99
1736567400000,94210.0,94210.0,94123.4,94163.9,272.836
1736567700000,94163.9,94168.5,94124.1,94168.2,147.928
1736568000000,94168.2,94186.5,94150.0,94172.2,233.917
1736568300000,94172.2,94272.7,94133.6,94197.3,235.032
1736568600000,94197.3,94202.2,94102.5,94118.8,136.283
1736568900000,94118.8,94164.6,94101.1,94150.1,107.72
1736569200000,94150.1,94184.5,94105.3,94109.8,71.036
1736569500000,94109.8,94110.1,94044.0,94044.1,94.077
1736569800000,94044.1,94058.6,93830.1,93850.0,1154.016
1736570100000,93850.0,93910.5,93802.5,93891.3,624.178
1736570400000,93891.3,93972.8,93855.6,93941.9,237.952
1736570700000,93941.9,93993.0,93863.9,93974.9,212.181
1736571000000,93974.9,93993.0,93957.8,93993.0,129.998
1736571300000,93993.0,94032.1,93974.0,94022.0,105.582
1736571600000,94022.0,94075.4,93964.9,94075.3,158.379
1736571900000,94075.3,94129.2,94050.7,94125.4,248.207
1736572200000,94125.4,94173.2,94125.4,94164.2,204.305
1736572500000,94164.2,94164.4,94061.3,94091.7,194.263
1736572800000,94091.7,94126.2,94056.4,94100.3,205.542
1736573100000,94100.3,94155.6,94083.5,94152.6,72.37
1736573400000,94152.6,94160.7,94106.7,94160.7,122.394
1736573700000,94160.7,94322.7,94160.0,94262.1,388.355
1736574000000,94262.1,94319.4,94244.6,94270.0,258.231
1736574300000,94270.0,94295.7,94206.8,94207.1,169.405
1736574600000,94207.1,94250.4,94200.0,94219.6,135.571
1736574900000,94219.6,94337.9,94219.6,94320.1,254.557
1736575200000,94320.1,94376.0,94320.0,94340.0,325.64
1736575500000,94340.0,94394.8,94328.3,94328.3,246.869
1736575800000,94328.3,94354.7,94314.3,94331.7,125.675
1736576100000,94331.7,94331.7,94271.8,94272.3,171.199
1736576400000,94272.3,94350.0,94272.2,94348.1,97.303
1736576700000,94348.1,94350.2,94317.4,94350.2,67.154
1736577000000,94350.2,94372.2,94286.7,94294.5,113.107
1736577300000,94294.5,94300.1,94235.7,94255.8,198.892
1736577600000,94255.8,94357.1,94255.8,94324.0,403.067
1736577900000,94324.0,94330.2,94265.0,94265.3,50.932
1736578200000,94265.3,94276.9,94209.3,94209.3,111.454
1736578500000,94209.3,94223.9,94162.0,94162.3,117.642
1736578800000,94162.3,94232.2,94162.0,94232.2,104.668
1736579100000,94232.2,94265.8,94183.9,94263.4,74.073
1736579400000,94263.4,94287.0,94240.7,94282.0,106.523
1736579700000,94282.0,94286.3,94206.4,94206.6,91.258
1736580000000,94206.6,94230.2,94160.2,94163.5,101.884
1736580300000,94163.5,94183.3,94118.0,94154.3,130.821
1736580600000,94154.3,94184.9,94111.0,94184.9,130.616
1736580900000,94184.9,94229.2,94184.6,94216.5,94.367
1736581200000,94216.5,94226.0,94125.6,94130.9,123.444
1736581500000,94130.9,94181.7,94106.5,94180.7,108.6
1736581800000,94180.7,94215.5,94153.7,94169.2,67.243
1736582100000,94169.2,94210.5,94141.9,94210.2,86.421
1736582400000,94210.2,94250.2,94155.8,94176.4,195.972
1736582700000,94176.4,94264.5,94173.8,94261.3,99.258
1736583000000,94261.3,94350.0,94260.0,94349.9,170.756
1736583300000,94349.9,94367.7,94294.5,94300.2,179.982
1736583600000,94300.2,94352.5,94290.0,94292.0,86.879
1736583900000,94292.0,94326.4,94252.9,94320.1,72.359
1736584200000,94320.1,94321.5,94237.2,94237.2,72.379
1736584500000,94237.2,94237.5,94159.7,94168.9,88.385
1736584800000,94168.9,94213.9,94168.9,94186.7,85.691
1736585100000,94186.7,94186.7,94107.1,94126.6,184.058
1736585400000,94126.6,94126.6,94000.0,94060.2,885.691
1736585700000,94060.2,94070.2,94028.7,94032.4,245.188
1736586000000,94032.4,94070.2,94003.7,94064.2,169.443
1736586300000,94064.2,94130.7,94064.1,94100.0,178.401
1736586600000,94100.0,94147.0,94100.0,94139.7,89.838
1736586900000,94139.7,94150.2,94110.0,94115.7,67.508
1736587200000,94115.7,94178.2,94088.6,94178.2,119.066
1736587500000,94178.2,94199.2,94169.8,94196.2,60.456
1736587800000,94196.2,94227.8,94178.7,94225.0,103.085
1736588100000,94225.0,94227.0,94180.0,94227.0,67.955
1736588400000,94227.0,94297.7,94202.5,94297.7,97.815
1736588700000,94297.7,94297.7,94209.3,94232.4,113.05
1736589000000,94232.4,94245.5,94182.0,94182.0,54.101
1736589300000,94182.0,94301.3,94182.0,94296.3,70.807
1736589600000,94296.3,94350.2,94296.0,94322.2,258.622
1736589900000,94322.2,94342.9,94289.0,94324.7,143.407
1736590200000,94324.7,94379.6,94312.3,94353.8,332.555
1736590500000,94353.8,94379.6,94270.8,94273.0,137.04
1736590800000,94273.0,94330.2,94272.9,94330.0,78.829
1736591100000,94330.0,94331.0,94286.0,94321.2,140.302
1736591400000,94321.2,94338.2,94260.0,94337.9,236.476
1736591700000,94337.9,94379.1,94316.2,94316.5,124.609
1736592000000,94316.5,94350.2,94280.0,94348.6,64.939
1736592300000,94348.6,94470.2,94330.0,94452.5,585.647
1736592600000,94452.5,94481.4,94427.5,94460.5,277.515
1736592900000,94460.5,94460.8,94410.0,94439.6,173.902
1736593200000,94439.6,94520.9,94410.0,94514.3,160.442
1736593500000,94514.3,94580.7,94460.4,94523.3,569.776
1736593800000,94523.3,94523.3,94436.9,94443.4,258.249
1736594100000,94443.4,94624.5,94439.9,94574.5,348.157
1736594400000,94574.5,94588.4,94520.7,94559.5,243.712
1736594700000,94559.5,94595.3,94540.1,94540.1,92.484
1736595000000,94540.1,94628.0,94535.0,94602.1,209.777
1736595300000,94602.1,94747.9,94602.1,94656.6,556.244
1736595600000,94656.6,94720.0,94656.6,94706.5,314.24
1736595900000,94706.5,94706.8,94606.8,94610.0,251.675
1736596200000,94610.0,94648.5,94567.0,94592.9,266.314
1736596500000,94592.9,94592.9,94546.2,94570.7,98.234
1736596800000,94570.7,94600.2,94541.1,94543.0,113.991
1736597100000,94543.0,94543.0,94479.0,94484.0,448.432
1736597400000,94484.0,94523.4,94483.9,94495.1,115.697
1736597700000,94495.1,94581.7,94495.0,94521.9,175.178
1736598000000,94521.9,94566.4,94491.7,94562.2,79.844
1736598300000,94562.2,94610.2,94537.9,94543.2,171.935
1736598600000,94543.2,94559.9,94500.8,94524.9,151.307
1736598900000,94524.9,94550.0,94499.7,94526.0,726.989
1736599200000,94526.0,94566.3,94500.0,94560.1,109.768
1736599500000,94560.1,94597.5,94520.0,94520.0,135.231
1736599800000,94520.0,94531.7,94488.0,94499.0,97.31
1736600100000,94499.0,94535.6,94498.9,94505.1,94.207
1736600400000,94505.1,94566.6,94505.1,94557.1,58.469
1736600700000,94557.1,94557.1,94381.3,94408.9,359.815
1736601000000,94408.9,94492.2,94408.6,94477.2,205.853
1736601300000,94477.2,94482.5,94370.4,94388.4,212.404
1736601600000,94388.4,94396.3,94324.9,94378.9,353.617
1736601900000,94378.9,94432.5,94378.9,94410.3,211.817
1736602200000,94410.3,94440.2,94308.7,94333.7,268.525
1736602500000,94333.7,94363.6,94297.8,94342.3,203.385
1736602800000,94342.3,94380.2,94300.0,94367.0,105.625
1736603100000,94367.0,94404.0,94336.1,94336.3,82.771
1736603400000,94336.3,94400.2,94336.1,94398.3,64.387
1736603700000,94398.3,94398.4,94345.3,94345.6,222.374
1736604000000,94345.6,94410.2,94345.6,94356.4,95.504
1736604300000,94356.4,94414.8,94344.9,94345.2,90.828
1736604600000,94345.2,94345.2,94300.0,94300.0,155.007
1736604900000,94300.0,94336.0,94262.1,94304.9,178.393
1736605200000,94304.9,94343.6,94300.3,94316.9,126.662
1736605500000,94316.9,94359.7,94300.0,94357.0,59.801
1736605800000,94357.0,94449.1,94357.0,94413.9,222.868
1736606100000,94413.9,94568.4,94413.8,94452.8,417.905
1736606400000,94452.8,94590.9,94450.2,94510.0,360.356
1736606700000,94510.0,94562.2,94472.6,94480.2,160.738
1736607000000,94480.2,94508.0,94434.0,94493.8,129.556
1736607300000,94493.8,94596.3,94485.1,94568.0,160.901
1736607600000,94568.0,94600.0,94504.2,94590.7,146.487
1736607900000,94590.7,94600.0,94527.8,94564.9,115.613
1736608200000,94564.9,94570.1,94443.7,94444.0,191.06
1736608500000,94444.0,94469.0,94356.4,94390.4,214.43
1736608800000,94390.4,94442.0,94363.0,94416.4,104.252
1736609100000,94416.4,94456.1,94395.2,94407.6,57.401
1736609400000,94407.6,94422.6,94375.5,94377.9,77.036
1736609700000,94377.9,94410.8,94340.8,94410.8,73.506
1736610000000,94410.8,94436.3,94401.0,94417.7,58.987
1736610300000,94417.7,94417.7,94379.9,94380.2,43.933
1736610600000,94380.2,94380.2,94330.0,94355.2,90.72
1736610900000,94355.2,94382.1,94354.9,94365.6,237.047
1736611200000,94365.6,94427.2,94365.6,94427.0,90.003
1736611500000,94427.0,94439.5,94270.0,94308.3,168.563
1736611800000,94308.3,94399.5,94297.6,94371.6,170.116
1736612100000,94371.6,94457.2,94352.4,94352.5,125.814
1736612400000,94352.5,94378.4,94318.6,94324.2,65.038
1736612700000,94324.2,94397.6,94310.5,94394.8,119.667
1736613000000,94394.8,94521.8,94391.7,94521.7,111.32
1736613300000,94521.7,94680.0,94477.3,94615.9,787.417
1736613600000,94615.9,94673.0,94589.0,94621.9,1202.183
1736613900000,94621.9,94653.1,94503.3,94507.5,231.07
1736614200000,94507.5,94520.1,94404.5,94417.3,354.742
1736614500000,94417.3,94440.2,94411.0,94411.5,141.798
1736614800000,94411.5,94414.6,94285.9,94300.0,422.884
1736615100000,94300.0,94358.1,94208.0,94339.3,488.225
1736615400000,94339.3,94339.6,94032.0,94075.5,726.365
1736615700000,94075.5,94087.8,93943.0,94051.8,950.399
1736616000000,94051.8,94150.2,94027.1,94150.2,261.62
1736616300000,94150.2,94150.2,94053.3,94076.2,261.223
1736616600000,94076.2,94211.1,94019.8,94145.3,233.248
1736616900000,94145.3,94194.2,94144.5,94173.1,97.419
1736617200000,94173.1,94197.7,94140.0,94140.3,39.028
1736617500000,94140.3,94140.3,94021.3,94117.6,168.478
1736617800000,94117.6,94123.1,94064.7,94122.9,86.02
1736618100000,94122.9,94122.9,94078.8,94116.4,79.871
1736618400000,94116.4,94165.7,94116.4,94142.4,63.23
1736618700000,94142.4,94142.4,94072.6,94098.6,79.761
1736619000000,94098.6,94228.3,94095.0,94218.3,96.131
1736619300000,94218.3,94249.2,94188.0,94188.3,88.861
1736619600000,94188.3,94233.3,94150.9,94233.3,75.868
1736619900000,94233.3,94270.2,94208.7,94253.3,101.411
1736620200000,94253.3,94261.9,94203.6,94212.9,65.667
1736620500000,94212.9,94233.8,94119.0,94119.0,95.982
1736620800000,94119.0,94158.6,94118.2,94158.5,59.122
1736621100000,94158.5,94190.1,94140.0,94165.4,46.699
1736621400000,94165.4,94265.4,94165.3,94238.4,79.753
1736621700000,94238.4,94254.1,94234.2,94234.2,44.783
1736622000000,94234.2,94299.3,94202.0,94240.5,95.241
1736622300000,94240.5,94250.1,94145.9,94146.0,81.384
1736622600000,94146.0,94218.0,94145.9,94217.7,24.239
1736622900000,94217.7,94258.8,94217.4,94231.7,46.406
1736623200000,94231.7,94259.0,94210.6,94210.6,44.266
1736623500000,94210.6,94243.8,94210.6,94226.6,54.678
1736623800000,94226.6,94226.6,94051.8,94051.9,76.95
1736624100000,94051.9,94103.5,94051.8,94088.2,86.357
1736624400000,94088.2,94123.2,94088.2,94111.6,92.85
1736624700000,94111.6,94147.4,94066.8,94100.9,171.463
1736625000000,94100.9,94153.9,94095.1,94153.9,360.257
1736625300000,94153.9,94220.2,94153.8,94206.5,136.563
1736625600000,94206.5,94221.7,94151.1,94217.9,283.123
1736625900000,94217.9,94260.2,94155.3,94259.9,66.892
1736626200000,94259.9,94260.2,94179.9,94180.1,71.11
1736626500000,94180.1,94266.0,94167.3,94266.0,54.595
1736626800000,94266.0,94331.2,94265.9,94304.4,128.131
1736627100000,94304.4,94441.8,94272.0,94419.9,266.782
1736627400000,94419.9,94466.6,94378.0,94398.5,260.196
1736627700000,94398.5,94426.5,94337.9,94419.9,83.865
1736628000000,94419.9,94445.2,94397.9,94432.3,79.268
1736628300000,94432.3,94520.2,94397.9,94519.9,175.359
1736628600000,94519.9,94620.7,94483.1,94620.4,267.882
1736628900000,94620.4,94621.4,94535.8,94550.5,245.943
1736629200000,94550.5,94630.2,94519.6,94624.9,102.66
1736629500000,94624.9,94640.4,94550.0,94638.7,140.543
1736629800000,94638.7,94669.0,94587.8,94627.9,135.319
1736630100000,94627.9,94795.2,94619.5,94765.0,293.068
1736630400000,94765.0,94840.2,94745.0,94819.1,436.883
1736630700000,94819.1,94819.3,94710.1,94760.5,168.65
1736631000000,94760.5,94760.5,94620.0,94625.3,411.365
1736631300000,94625.3,94660.5,94595.6,94650.0,722.531
1736631600000,94650.0,94725.1,94640.0,94706.6,123.806
1736631900000,94706.6,94828.1,94653.0,94818.8,248.052
1736632200000,94818.8,94990.2,94818.8,94950.8,490.446
1736632500000,94950.8,94982.2,94862.1,94891.6,362.039
1736632800000,94891.6,94940.9,94845.3,94864.9,860.591
1736633100000,94864.9,94874.9,94842.6,94842.6,158.411
1736633400000,94842.6,94842.6,94720.0,94758.2,268.16
1736633700000,94758.2,94764.6,94673.8,94673.8,149.408
1736634000000,94673.8,94737.4,94673.8,94692.6,126.948
1736634300000,94692.6,94720.2,94672.1,94672.1,54.52
1736634600000,94672.1,94673.0,94571.1,94650.0,404.891
1736634900000,94650.0,94758.9,94650.0,94758.6,164.822
1736635200000,94758.6,94758.7,94589.3,94589.4,73.931
1736635500000,94589.4,94654.5,94587.2,94601.3,60.183
1736635800000,94601.3,94601.6,94522.0,94522.0,87.329
1736636100000,94522.0,94618.2,94522.0,94547.0,159.901
1736636400000,94547.0,94657.2,94526.9,94575.6,152.573
1736636700000,94575.6,94596.0,94525.0,94594.4,133.937
1736637000000,94594.4,94613.3,94549.4,94556.1,30.808
1736637300000,94556.1,94593.1,94520.0,94588.2,38.694
1736637600000,94588.2,94671.0,94588.2,94670.8,65.89
1736637900000,94670.8,94670.8,94636.3,94636.7,90.359
1736638200000,94636.7,94647.7,94600.0,94647.4,63.482
1736638500000,94647.4,94712.5,94647.4,94705.0,112.718
1736638800000,94705.0,94705.0,94586.6,94586.9,38.723
1736639100000,94586.9,94588.4,94525.0,94573.0,97.469
1736639400000,94573.0,94613.3,94547.5,94562.4,45.916
1736639700000,94562.4,94567.0,94493.0,94562.4,1017.643
1736640000000,94562.4,94600.2,94518.9,94599.9,111.2
1736640300000,94599.9,94601.0,94520.0,94524.7,72.311
1736640600000,94524.7,94579.8,94501.0,94579.5,169.741
1736640900000,94579.5,94583.6,94517.8,94519.9,38.322
1736641200000,94519.9,94554.4,94456.1,94456.4,104.671
1736641500000,94456.4,94525.0,94456.1,94486.3,97.109
1736641800000,94486.3,94522.3,94456.0,94484.8,31.635
1736642100000,94484.8,94498.2,94432.0,94470.1,80.853
1736642400000,94470.1,94545.7,94470.1,94502.8,82.472
1736642700000,94502.8,94502.8,94425.1,94456.8,78.425
1736643000000,94456.8,94499.4,94430.0,94492.5,80.995
1736643300000,94492.5,94492.5,94384.3,94411.6,103.078
1736643600000,94411.6,94437.6,94351.1,94359.2,156.087
1736643900000,94359.2,94454.0,94359.2,94387.1,143.93
1736644200000,94387.1,94429.5,94370.1,94377.0,37.599
1736644500000,94377.0,94404.7,94370.4,94370.4,43.713
1736644800000,94370.4,94370.4,94273.8,94300.0,272.792
1736645100000,94300.0,94338.0,94264.2,94318.6,139.435
1736645400000,94318.6,94403.2,94318.5,94380.6,150.123
1736645700000,94380.6,94450.7,94380.3,94413.5,222.23
1736646000000,94413.5,94413.5,94363.1,94389.5,74.706
1736646300000,94389.5,94484.2,94389.5,94448.3,136.219
1736646600000,94448.3,94516.6,94426.0,94509.6,205.429
1736646900000,94509.6,94553.9,94478.6,94540.4,217.199
1736647200000,94540.4,94550.0,94478.9,94480.6,81.07
1736647500000,94480.6,94489.1,94442.2,94445.7,40.996
1736647800000,94445.7,94519.7,94445.4,94514.0,26.255
1736648100000,94514.0,94516.9,94458.6,94492.7,37.194
1736648400000,94492.7,94493.0,94432.3,94443.6,41.857
1736648700000,94443.6,94519.4,94443.5,94503.8,44.42
1736649000000,94503.8,94624.2,94465.3,94576.0,136.322
1736649300000,94576.0,94633.8,94576.0,94600.3,196.677
1736649600000,94600.3,94600.3,94550.0,94550.2,86.531
1736649900000,94550.2,94574.2,94507.7,94516.5,48.457
1736650200000,94516.5,94540.1,94484.0,94539.9,73.502
1736650500000,94539.9,94600.6,94539.9,94593.1,45.883
1736650800000,94593.1,94662.1,94593.0,94616.0,170.122
1736651100000,94616.0,94635.5,94561.1,94611.0,66.055
1736651400000,94611.0,94612.4,94582.0,94582.1,26.031
1736651700000,94582.1,94582.1,94481.0,94481.1,83.254
